# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9974874854 0.947 101.9418815 3642.503687 0.394 -4.992 -5.88 -6.125 -3.932 -5.252 -6.119
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.997498095 0.942 108.2561667 3610.771451 0.34 -5.094 -5.991 -6.242 -4.014 -5.359 -6.236
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.997508049 0.937 114.8292808 3579.315656 0.287 -5.195 -6.1 -6.357 -4.093 -5.464 -6.35
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9975175261 0.932 121.8015023 3548.133892 0.234 -5.295 -6.207 -6.471 -4.172 -5.567 -6.464
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9975265861 0.926 128.9296028 3518.843888 0.182 -5.392 -6.312 -6.582 -4.243 -5.668 -6.575
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9975304008 0.924 131.6293222 3506.711196 0.162 -5.428 -6.35 -6.623 -4.269 -5.705 -6.616
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9975304008 0.924 9.975912813 4984.252094 2.403 -0.963 -1.46 -1.534 -4.269 -5.705 -6.616
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9976303577 0.924 10.14034299 4975.079214 2.389 -0.993 -1.492 -1.567 -0.427 -1.085 -1.564
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9977279305 0.924 10.19653572 4972.788632 2.384 -1.004 -1.504 -1.579 -0.438 -1.096 -1.576
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.997825563 0.924 10.20358167 4973.933791 2.383 -1.007 -1.507 -1.582 -0.442 -1.1 -1.579
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9979248643 0.924 10.18949463 4977.37085 2.385 -1.005 -1.505 -1.579 -0.441 -1.098 -1.576
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9980282784 0.924 10.15436207 4983.10456 2.388 -1.001 -1.499 -1.573 -0.438 -1.093 -1.57
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9981293082 0.925 10.10770702 4988.844875 2.391 -0.996 -1.492 -1.566 -0.434 -1.087 -1.563
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9982293844 0.925 10.07285645 4994.591802 2.395 -0.99 -1.484 -1.558 -0.429 -1.081 -1.555
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9983311296 0.925 10.02657588 5000.34535 2.399 -0.984 -1.477 -1.551 -0.425 -1.074 -1.548
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9984366298 0.925 9.99200505 5006.105525 2.402 -0.98 -1.471 -1.544 -0.422 -1.069 -1.541
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9985309243 0.925 9.962140096 5010.718443 2.404 -0.976 -1.466 -1.539 -0.419 -1.065 -1.536
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9986288548 0.925 9.943806047 5015.335611 2.407 -0.973 -1.462 -1.535 -0.417 -1.061 -1.532
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9987245798 0.925 9.918651811 5018.801279 2.409 -0.97 -1.458 -1.531 -0.415 -1.058 -1.528
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9988184571 0.925 9.893561206 5022.269342 2.411 -0.968 -1.455 -1.527 -0.414 -1.056 -1.525
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9989190102 0.925 9.879902183 5025.739801 2.412 -0.966 -1.452 -1.524 -0.413 -1.053 -1.522
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9989439845 0.925 9.875353368 5026.897154 2.412 -0.965 -1.451 -1.524 -0.413 -1.053 -1.521
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9989964366 0.926 9.870806646 5028.054773 2.413 -0.965 -1.45 -1.522 -0.412 -1.052 -1.52
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.99909091 0.926 9.857179039 5031.52923 2.414 -0.964 -1.448 -1.521 -0.412 -1.051 -1.518
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9991844296 0.926 9.848104421 5033.846868 2.415 -0.963 -1.448 -1.52 -0.412 -1.05 -1.517
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9992812872 0.926 9.854909601 5035.006088 2.415 -0.964 -1.447 -1.52 -0.413 -1.051 -1.517
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9993773699 0.926 9.850372292 5036.165574 2.415 -0.965 -1.448 -1.52 -0.414 -1.052 -1.518
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9994705915 0.926 9.857179039 5037.325328 2.414 -0.967 -1.45 -1.522 -0.416 -1.053 -1.519
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9995735884 0.926 9.868534071 5037.325328 2.413 -0.969 -1.453 -1.525 -0.419 -1.056 -1.522
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9996672869 0.926 9.895839545 5036.165574 2.412 -0.973 -1.457 -1.529 -0.423 -1.06 -1.526
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9996742606 0.926 9.895839545 5036.165574 2.412 -0.974 -1.457 -1.529 -0.423 -1.06 -1.526
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9996822476 0.926 9.895839545 5036.165574 2.411 -0.974 -1.457 -1.53 -0.423 -1.061 -1.527
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9997762442 0.926 9.923220571 5035.006088 2.409 -0.979 -1.463 -1.535 -0.428 -1.066 -1.533
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9998670816 0.927 9.955260869 5032.687916 2.406 -0.986 -1.47 -1.542 -0.434 -1.073 -1.54
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9999589324 0.927 10.0035154 5029.212659 2.402 -0.994 -1.479 -1.551 -0.441 -1.081 -1.548
NSD 9 NSD 9.903089987 -0.5 0.0048313 1.000048637 0.927 10.056634 5024.582715 2.397 -1.004 -1.49 -1.562 -0.45 -1.091 -1.56
NSD 9 NSD 9.903089987 -0.5 0.0048313 1.000141144 0.927 10.12168098 5019.957034 2.392 -1.015 -1.503 -1.575 -0.461 -1.103 -1.573
NSD 9 NSD 9.903089987 -0.5 0.0048313 1.000233531 0.927 10.19184112 5014.18092 2.385 -1.028 -1.517 -1.59 -0.472 -1.117 -1.587
NSD 9 NSD 9.903089987 -0.5 0.0048313 1.000323772 0.927 10.27430952 5008.411453 2.379 -1.042 -1.533 -1.606 -0.485 -1.131 -1.603
NSD 9 NSD 9.903089987 -0.5 0.0048313 1.000413775 0.927 10.39567383 4999.19411 2.369 -1.061 -1.554 -1.627 -0.502 -1.151 -1.624
