# downloaded from PARSEC/CMD via ezpadova
# component=NSD family=NSD component_index=9 logAge=9.8451 MH=0.25 photometric_system=twomass
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Jmag Hmag Ksmag
0.025095 0.25 9.8451 1.180038571 2.504094049 1.177 1.596 3.647 2.453 3 0 0.425 0 0 0 0 0 -1 -2e-11 0 0.6624 0.312 0.003561 0.002265 0.01117 -1 0.0256 0.78 -0.787 -1.416 -1.538
0.025095 0.25 9.8451 1.180260897 2.504125844 1.177 1.644 3.6441 2.393 3 0 0.425 0 0 0 0 0 -1 -2.39e-11 0 0.6624 0.312 0.003561 0.002266 0.01117 -1 0.0256 0.66 -0.915 -1.551 -1.676
0.025095 0.25 9.8451 1.180457115 2.504153895 1.177 1.69 3.6413 2.336 3 0 0.425 0 0 0 0 0 -1 -2.83e-11 0 0.6624 0.312 0.003561 0.002266 0.01117 -1 0.0256 0.546 -1.037 -1.681 -1.81
0.025095 0.25 9.8451 1.18064332 2.504180504 1.177 1.737 3.6384 2.278 3 0 0.425 0 0 0 0 0 -1 -3.38e-11 0 0.6624 0.312 0.003561 0.002266 0.01117 -1 0.0256 0.428 -1.163 -1.815 -1.947
0.025095 0.25 9.8451 1.180808783 2.50420414 1.177 1.782 3.6355 2.221 3 0 0.425 0 0 0 0 0 -1 -4.01e-11 0 0.6624 0.312 0.00356 0.002266 0.01117 -1 0.0256 0.314 -1.285 -1.945 -2.08
0.025095 0.25 9.8451 1.180962563 2.504226101 1.177 1.828 3.6326 2.163 3 0 0.425 0 0 0 0 0 -1 -4.76e-11 0 0.6624 0.312 0.00356 0.002266 0.01117 -1 0.0256 0.2 -1.407 -2.075 -2.214
0.025095 0.25 9.8451 1.18110311 2.504246167 1.177 1.873 3.6296 2.106 3 0 0.425 0 0 0 0 0 -1 -5.64e-11 0 0.6624 0.312 0.00356 0.002266 0.01117 -1 0.0256 0.086 -1.528 -2.204 -2.347
0.025095 0.25 9.8451 1.181229591 2.504264219 1.177 1.918 3.6266 2.049 3 0 0.425 0 0 0 0 0 -1 -6.68e-11 0 0.6624 0.312 0.00356 0.002267 0.01117 -1 0.0256 -0.025 -1.647 -2.331 -2.478
0.025095 0.25 9.8451 1.181347251 2.504281009 1.177 1.963 3.6236 1.992 3 0 0.424 0 0 0 0 0 -1 -7.91e-11 0 0.6624 0.312 0.00356 0.002267 0.01117 -1 0.0256 -0.138 -1.767 -2.459 -2.609
0.025095 0.25 9.8451 1.181453228 2.504296128 1.177 2.007 3.6205 1.936 3 0 0.424 0 0 0 0 0 -1 -9.35e-11 0 0.6624 0.312 0.00356 0.002267 0.01117 -1 0.0256 -0.248 -1.883 -2.577 -2.735
0.025095 0.25 9.8451 1.181550741 2.504310037 1.177 2.051 3.6174 1.879 3 0 0.424 0 0 0 0 0 -1 -1.1e-10 0 0.6624 0.312 0.00356 0.002267 0.01117 -1 0.0256 -0.358 -2 -2.696 -2.862
