# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
bar 8 bar 10 0.25 0.025095 1.0766083 0.999 10.54271933 4571.934502 2.388 -0.869 -1.451 -1.565 -0.184 -0.989 -1.562
bar 8 bar 10 0.25 0.025095 1.076709151 0.999 10.53786535 4572.98735 2.389 -0.868 -1.45 -1.563 -0.184 -0.988 -1.56
bar 8 bar 10 0.25 0.025095 1.076807261 0.999 10.5330136 4574.04044 2.389 -0.868 -1.45 -1.563 -0.184 -0.988 -1.56
bar 8 bar 10 0.25 0.025095 1.076905727 0.999 10.54514716 4574.04044 2.389 -0.87 -1.451 -1.564 -0.186 -0.989 -1.561
bar 8 bar 10 0.25 0.025095 1.076954007 0.999 10.54514716 4574.04044 2.389 -0.871 -1.452 -1.565 -0.187 -0.99 -1.562
bar 8 bar 10 0.25 0.025095 1.07701087 0.999 10.5572947 4574.04044 2.388 -0.873 -1.455 -1.568 -0.189 -0.993 -1.565
bar 8 bar 10 0.25 0.025095 1.077112794 0.999 10.58650592 4572.98735 2.386 -0.878 -1.46 -1.573 -0.194 -0.997 -1.57
bar 8 bar 10 0.25 0.025095 1.077209353 0.999 10.61579797 4571.934502 2.383 -0.884 -1.466 -1.58 -0.199 -1.004 -1.577
bar 8 bar 10 0.25 0.025095 1.07731235 1 10.66725421 4568.777412 2.379 -0.893 -1.476 -1.589 -0.207 -1.013 -1.586
bar 8 bar 10 0.25 0.025095 1.077416658 1 10.73130763 4565.622502 2.373 -0.904 -1.488 -1.601 -0.217 -1.024 -1.598
bar 8 bar 10 0.25 0.025095 1.077516198 1 10.82561667 4561.419344 2.367 -0.918 -1.503 -1.617 -0.23 -1.038 -1.614
bar 8 bar 10 0.25 0.025095 1.077615976 1 10.93081754 4555.121862 2.358 -0.935 -1.521 -1.636 -0.245 -1.056 -1.633
bar 8 bar 10 0.25 0.025095 1.077713013 1 11.04466747 4549.880602 2.349 -0.954 -1.542 -1.657 -0.262 -1.076 -1.654
bar 8 bar 10 0.25 0.025095 1.077810287 1 11.18800482 4541.507126 2.338 -0.977 -1.567 -1.683 -0.283 -1.1 -1.68
bar 8 bar 10 0.25 0.025095 1.077913523 1 11.37765196 4532.105385 2.323 -1.007 -1.6 -1.717 -0.31 -1.131 -1.714
bar 8 bar 10 0.25 0.025095 1.078014374 1 11.65071678 4517.519127 2.303 -1.049 -1.646 -1.764 -0.348 -1.174 -1.761
bar 8 bar 10 0.25 0.025095 1.078108787 1.001 12.37806175 4482.2905 2.251 -1.155 -1.762 -1.884 -0.443 -1.284 -1.88
bar 8 bar 10 0.25 0.025095 1.078156948 1.001 13.07231923 4450.409766 2.202 -1.253 -1.868 -1.994 -0.53 -1.386 -1.99
bar 8 bar 10 0.25 0.025095 1.078185678 1.001 13.87243328 4415.704474 2.151 -1.357 -1.982 -2.111 -0.624 -1.494 -2.108
bar 8 bar 10 0.25 0.025095 1.078202963 1.001 14.82697806 4378.244391 2.094 -1.472 -2.108 -2.241 -0.727 -1.613 -2.238
bar 8 bar 10 0.25 0.025095 1.07821238 1.001 15.81075631 4341.102097 2.038 -1.585 -2.232 -2.369 -0.829 -1.731 -2.366
bar 8 bar 10 0.25 0.025095 1.078217506 1.001 16.81715956 4307.24921 1.984 -1.693 -2.348 -2.49 -0.925 -1.842 -2.486
bar 8 bar 10 0.25 0.025095 1.078220606 1.001 17.83826637 4274.644475 1.933 -1.794 -2.453 -2.601 -1.014 -1.945 -2.597
bar 8 bar 10 0.25 0.025095 1.078222632 1.001 18.86047581 4244.240644 1.884 -1.892 -2.555 -2.71 -1.101 -2.044 -2.706
bar 8 bar 10 0.25 0.025095 1.078223705 1.001 19.57729319 4223.767459 1.852 -1.956 -2.621 -2.78 -1.157 -2.109 -2.776
bar 8 bar 10 0.25 0.025095 1.078223944 1.001 19.7812005 4218.907466 1.844 -1.973 -2.639 -2.8 -1.173 -2.127 -2.795
bar 8 bar 10 0.25 0.025095 1.078225493 1.001 21.0500264 4185.043727 1.789 -2.081 -2.751 -2.919 -1.268 -2.237 -2.915
bar 8 bar 10 0.25 0.025095 1.078226924 1.001 22.43637266 4150.496003 1.734 -2.192 -2.866 -3.042 -1.364 -2.349 -3.037
bar 8 bar 10 0.25 0.025095 1.078228354 1.001 23.86451677 4118.129505 1.68 -2.299 -2.978 -3.162 -1.458 -2.458 -3.156
bar 8 bar 10 0.25 0.025095 1.0782305 1.001 25.42451312 4085.074677 1.626 -2.406 -3.09 -3.281 -1.551 -2.567 -3.276
bar 8 bar 10 0.25 0.025095 1.078234315 1.001 24.15197469 4112.444027 1.67 -2.319 -2.999 -3.184 -1.476 -2.479 -3.179
bar 8 bar 10 0.25 0.025095 1.078237534 1.001 22.73278502 4144.76584 1.723 -2.214 -2.889 -3.067 -1.384 -2.372 -3.062
bar 8 bar 10 0.25 0.025095 1.078245401 1.001 21.3281234 4179.265867 1.778 -2.105 -2.776 -2.945 -1.289 -2.261 -2.941
